gene_callers_id	source	accession	function	e_value
1547	Prokka:Prodigal	uacT	Uric acid transporter UacT	0
1548	Prokka:Prodigal			0
1549	Prokka:Prodigal	ndh	NADH dehydrogenase	0
1550	Prokka:Prodigal			0
1551	Prokka:Prodigal	pflA	Pyruvate formate-lyase 1-activating enzyme	0
1552	Prokka:Prodigal			0
1553	Prokka:Prodigal	cdr	Coenzyme A disulfide reductase	0
1554	Prokka:Prodigal	yqjA_2	Inner membrane protein YqjA	0
1555	Prokka:Prodigal	yfhM	Alpha-2-macroglobulin	0
1556	Prokka:Prodigal	pbpC	Penicillin-binding protein 1C	0
1557	Prokka:Prodigal			0
1558	Prokka:Prodigal			0
1559	Prokka:Prodigal	thiI	tRNA sulfurtransferase	0
1560	Prokka:Prodigal			0
1561	Prokka:Prodigal			0
1562	Prokka:Prodigal	hag_2	Flagellin	0
1563	Prokka:Prodigal	hag_3	Flagellin	0
1564	Prokka:Prodigal			0
1565	Prokka:Prodigal	fliD_2	B-type flagellar hook-associated protein 2	0
1566	Prokka:Prodigal	fliS_2	Flagellar secretion chaperone FliS	0
1567	Prokka:Prodigal			0
1568	Prokka:Prodigal			0
1569	Prokka:Prodigal			0
1570	Prokka:Prodigal			0
1571	Prokka:Prodigal	pseI	Pseudaminic acid synthase	0
1572	Prokka:Prodigal			0
1573	Prokka:Prodigal	neuA	CMP-N,N'-diacetyllegionaminic acid synthase	0
1574	Prokka:Prodigal			0
1575	Prokka:Prodigal			0
1576	Prokka:Prodigal	fabG_2	3-oxoacyl-[acyl-carrier-protein] reductase FabG	0
1577	Prokka:Prodigal	menE_1	2-succinylbenzoate--CoA ligase	0
1578	Prokka:Prodigal			0
1579	Prokka:Prodigal			0
1580	Prokka:Prodigal			0
1581	Prokka:Prodigal			0
1582	Prokka:Prodigal	COQ5	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial	0
1583	Prokka:Prodigal			0
1584	Prokka:Prodigal			0
1585	Prokka:Prodigal	rfbF	Glucose-1-phosphate cytidylyltransferase	0
1586	Prokka:Prodigal	rfbG	CDP-glucose 4,6-dehydratase	0
1587	Prokka:Prodigal	strM	dTDP-4-dehydrorhamnose 3,5-epimerase	0
1588	Prokka:Prodigal			0
1589	Prokka:Prodigal	per	GDP-perosamine synthase	0
1590	Prokka:Prodigal		putative protein	0
1591	Prokka:Prodigal			0
1592	Prokka:Prodigal			0
1593	Prokka:Prodigal			0
1594	Prokka:Prodigal			0
1595	Prokka:Prodigal		Rhamnosyl O-methyltransferase	0
1596	Prokka:Prodigal		IS481 family transposase ISAs19	0
1597	Prokka:Prodigal		IS3 family transposase ISAve4	0
1598	Prokka:Prodigal			0
1599	Prokka:Prodigal			0
1600	Prokka:Prodigal	pseC	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase	0
1601	Prokka:Prodigal	pseB	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)	0
1602	Prokka:Prodigal	btuF	Vitamin B12-binding protein	0
1603	Prokka:Prodigal	cbiB	Cobalamin biosynthesis protein CbiB	0
1604	Prokka:Prodigal	mtnN	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase	0
1605	Prokka:Prodigal	zupT	Zinc transporter ZupT	0
1606	Prokka:Prodigal			0
1607	Prokka:Prodigal	suhB	Inositol-1-monophosphatase	0
1608	Prokka:Prodigal			0
1609	Prokka:Prodigal	yfcG_1	Disulfide-bond oxidoreductase YfcG	0
1610	Prokka:Prodigal	emrD	Multidrug resistance protein D	0
1611	Prokka:Prodigal	cynR_1	HTH-type transcriptional regulator CynR	0
1612	Prokka:Prodigal	fdhD_1	Sulfur carrier protein FdhD	0
1613	Prokka:Prodigal	ydeP	Protein YdeP	0
1614	Prokka:Prodigal	zapA	Cell division protein ZapA	0
1615	Prokka:Prodigal			0
1616	Prokka:Prodigal	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	0
1617	Prokka:Prodigal	ubiI	2-octaprenylphenol hydroxylase	0
1618	Prokka:Prodigal	gcvT	Aminomethyltransferase	0
1619	Prokka:Prodigal	gcvH	Glycine cleavage system H protein	0
1620	Prokka:Prodigal	gcvP	Glycine dehydrogenase (decarboxylating)	0
1621	Prokka:Prodigal	aer_3	Aerotaxis receptor	0
1622	Prokka:Prodigal	gph_1	Phosphoglycolate phosphatase	0
1623	Prokka:Prodigal			0
1624	Prokka:Prodigal	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	0
1625	Prokka:Prodigal			0
1626	Prokka:Prodigal	kefC_2	Glutathione-regulated potassium-efflux system protein KefC	0
1627	Prokka:Prodigal	nagD	Ribonucleotide monophosphatase NagD	0
1628	Prokka:Prodigal		Adenine deaminase	0
1629	Prokka:Prodigal	tdh_2	L-threonine 3-dehydrogenase	0
1630	Prokka:Prodigal	nemA_2	N-ethylmaleimide reductase	0
1631	Prokka:Prodigal			0
1632	Prokka:Prodigal			0
1633	Prokka:Prodigal		putative protein	0
1634	Prokka:Prodigal			0
1635	Prokka:Prodigal		Putative esterase	0
1636	Prokka:Prodigal	deaD_1	ATP-dependent RNA helicase DeaD	0
1637	Prokka:Prodigal			0
1638	Prokka:Prodigal	rnt	Ribonuclease T	0
1639	Prokka:Prodigal	pgpB	Phosphatidylglycerophosphatase B	0
1640	Prokka:Prodigal	pdxB	Erythronate-4-phosphate dehydrogenase	0
1641	Prokka:Prodigal	asd2	Aspartate-semialdehyde dehydrogenase 2	0
1642	Prokka:Prodigal			0
1643	Prokka:Prodigal	truA	tRNA pseudouridine synthase A	0
1644	Prokka:Prodigal	accD	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	0
1645	Prokka:Prodigal	folC	Dihydrofolate synthase/folylpolyglutamate synthase	0
1646	Prokka:Prodigal	dedD	Cell division protein DedD	0
1647	Prokka:Prodigal			0
1648	Prokka:Prodigal			0
1649	Prokka:Prodigal	cysG_2	Siroheme synthase	0
1650	Prokka:Prodigal	asrC	Anaerobic sulfite reductase subunit C	0
1651	Prokka:Prodigal	asrB	Anaerobic sulfite reductase subunit B	0
1652	Prokka:Prodigal	asrA	Anaerobic sulfite reductase subunit A	0
1653	Prokka:Prodigal			0
1654	Prokka:Prodigal	mccF	Microcin C7 self-immunity protein MccF	0
1655	Prokka:Prodigal			0
1656	Prokka:Prodigal			0
1657	Prokka:Prodigal	lysC	Lysine-sensitive aspartokinase 3	0
1658	Prokka:Prodigal	argA	Amino-acid acetyltransferase	0
1659	Prokka:Prodigal	msrA	Peptide methionine sulfoxide reductase MsrA	0
1660	Prokka:Prodigal			0
1661	Prokka:Prodigal	yafP	putative N-acetyltransferase YafP	0
1662	Prokka:Prodigal	yjbR	putative protein YjbR	0
1663	Prokka:Prodigal	catD_1	3-oxoadipate enol-lactonase 2	0
1664	Prokka:Prodigal			0
1665	Prokka:Prodigal			0
1666	Prokka:Prodigal			0
1667	Prokka:Prodigal			0
1668	Prokka:Prodigal			0
1669	Prokka:Prodigal		putative ABC transporter ATP-binding protein	0
1670	Prokka:Prodigal			0
1671	Prokka:Prodigal	nhaD	Na(+)/H(+) antiporter NhaD	0
1672	Prokka:Prodigal	bcr	Bicyclomycin resistance protein	0
1673	Prokka:Prodigal			0
1674	Prokka:Prodigal			0
1675	Prokka:Prodigal			0
1676	Prokka:Prodigal			0
1677	Prokka:Prodigal	efeU	Ferrous iron permease EfeU	0
1678	Prokka:Prodigal			0
1679	Prokka:Prodigal			0
1680	Prokka:Prodigal			0
1681	Prokka:Prodigal			0
1682	Prokka:Prodigal	dauA	C4-dicarboxylic acid transporter DauA	0
1683	Prokka:Prodigal			0
1684	Prokka:Prodigal			0
1685	Prokka:Prodigal			0
1686	Prokka:Prodigal			0
1687	Prokka:Prodigal			0
1688	Prokka:Prodigal			0
1689	Prokka:Prodigal			0
1690	Prokka:Prodigal			0
1691	Prokka:Prodigal			0
1692	Prokka:Prodigal	clpV1	Protein ClpV1	0
1693	Prokka:Prodigal	norR_2	Anaerobic nitric oxide reductase transcription regulator NorR	0
1694	Prokka:Prodigal			0
1695	Prokka:Prodigal			0
1696	Prokka:Prodigal			0
1697	Prokka:Prodigal			0
1698	Prokka:Prodigal			0
1699	Prokka:Prodigal	vgrG1_2	Actin cross-linking toxin VgrG1	0
1700	Prokka:Prodigal			0
1701	Prokka:Prodigal			0
1702	Prokka:Prodigal		IS5 family transposase ISAs13	0
1703	Prokka:Prodigal			0
1704	Prokka:Prodigal	recR	Recombination protein RecR	0
1705	Prokka:Prodigal	htpG_1	Chaperone protein HtpG	0
1706	Prokka:Prodigal	sapF	Putrescine export system ATP-binding protein SapF	0
1707	Prokka:Prodigal	sapD	Peptide transport system ATP-binding protein SapD	0
1708	Prokka:Prodigal	sapC	Peptide transport system permease protein SapC	0
1709	Prokka:Prodigal	sapB	Putrescine export system permease protein SapB	0
1710	Prokka:Prodigal	dppA_1	Periplasmic dipeptide transport protein	0
1711	Prokka:Prodigal	pspF	Psp operon transcriptional activator	0
1712	Prokka:Prodigal	pspA_1	Phage shock protein A	0
1713	Prokka:Prodigal	pspB	Phage shock protein B	0
1714	Prokka:Prodigal	pspC	Phage shock protein C	0
1715	Prokka:Prodigal	ycjX	putative protein YcjX	0
1716	Prokka:Prodigal			0
1717	Prokka:Prodigal	phhA	Phenylalanine-4-hydroxylase	0
1718	Prokka:Prodigal		Putative pterin-4-alpha-carbinolamine dehydratase	0
1719	Prokka:Prodigal	tyrR	Transcriptional regulatory protein TyrR	0
1720	Prokka:Prodigal			0
1721	Prokka:Prodigal	dgcN	Diguanylate cyclase DgcN	0
1722	Prokka:Prodigal	pal_2	Peptidoglycan-associated lipoprotein	0
1723	Prokka:Prodigal			0
1724	Prokka:Prodigal			0
1725	Prokka:Prodigal			0
1726	Prokka:Prodigal		Long-chain-fatty-acid--CoA ligase FadD15	0
1727	Prokka:Prodigal	mgl	L-methionine gamma-lyase	0
1728	Prokka:Prodigal	vldW_2	Validamycin A dioxygenase	0
1729	Prokka:Prodigal			0
1730	Prokka:Prodigal	dmlR_4	HTH-type transcriptional regulator DmlR	0
1731	Prokka:Prodigal	leuO_1	HTH-type transcriptional regulator LeuO	0
1732	Prokka:Prodigal			0
1733	Prokka:Prodigal			0
1734	Prokka:Prodigal			0
1735	Prokka:Prodigal	dmlR_5	HTH-type transcriptional regulator DmlR	0
1736	Prokka:Prodigal	metR	HTH-type transcriptional regulator MetR	0
1737	Prokka:Prodigal	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase	0
1738	Prokka:Prodigal			0
1739	Prokka:Prodigal	benM_2	HTH-type transcriptional regulator BenM	0
1740	Prokka:Prodigal	bglC	Aryl-phospho-beta-D-glucosidase BglC	0
1741	Prokka:Prodigal	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	0
1742	Prokka:Prodigal	focA	putative formate transporter 1	0
1743	Prokka:Prodigal	pflB	Formate acetyltransferase 1	0
1744	Prokka:Prodigal			0
1745	Prokka:Prodigal			0
1746	Prokka:Prodigal			0
1747	Prokka:Prodigal	malP_1	Maltodextrin phosphorylase	0
1748	Prokka:Prodigal	sdcS_1	Sodium-dependent dicarboxylate transporter SdcS	0
1749	Prokka:Prodigal	trxC	Thioredoxin 2	0
1750	Prokka:Prodigal	rcsC_3	Sensor histidine kinase RcsC	0
1751	Prokka:Prodigal	yheI	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI	0
1752	Prokka:Prodigal	mdlB	Multidrug resistance-like ATP-binding protein MdlB	0
1753	Prokka:Prodigal			0
1754	Prokka:Prodigal	ybcJ	putative protein YbcJ	0
1755	Prokka:Prodigal			0
1756	Prokka:Prodigal			0
1757	Prokka:Prodigal	pdxY_2	Pyridoxal kinase PdxY	0
1758	Prokka:Prodigal	gldA	Glycerol dehydrogenase	0
1759	Prokka:Prodigal	ttr	Acetyltransferase	0
1760	Prokka:Prodigal			0
1761	Prokka:Prodigal			0
1762	Prokka:Prodigal	yjaB	Peptidyl-lysine N-acetyltransferase YjaB	0
1763	Prokka:Prodigal			0
1764	Prokka:Prodigal	gltA	Citrate synthase	0
1765	Prokka:Prodigal	sdhC	Succinate dehydrogenase cytochrome b556 subunit	0
1766	Prokka:Prodigal	sdhD	Succinate dehydrogenase hydrophobic membrane anchor subunit	0
1767	Prokka:Prodigal	sdhA	Succinate dehydrogenase flavoprotein subunit	0
1768	Prokka:Prodigal	sdhB	Succinate dehydrogenase iron-sulfur subunit	0
1769	Prokka:Prodigal	sucA	2-oxoglutarate dehydrogenase E1 component	0
1770	Prokka:Prodigal	sucB	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	0
1771	Prokka:Prodigal	sucC	Succinate--CoA ligase [ADP-forming] subunit beta	0
1772	Prokka:Prodigal	sucD	Succinate--CoA ligase [ADP-forming] subunit alpha	0
1773	Prokka:Prodigal			0
1774	Prokka:Prodigal	puuB_2	Gamma-glutamylputrescine oxidoreductase	0
1775	Prokka:Prodigal			0
1776	Prokka:Prodigal	btuD_4	Vitamin B12 import ATP-binding protein BtuD	0
1777	Prokka:Prodigal		putative protein	0
1778	Prokka:Prodigal	phnR_2	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons	0
1779	Prokka:Prodigal	phnW	2-aminoethylphosphonate--pyruvate transaminase	0
1780	Prokka:Prodigal	davT_2	5-aminovalerate aminotransferase DavT	0
1781	Prokka:Prodigal	phnX	Phosphonoacetaldehyde hydrolase	0
1782	Prokka:Prodigal			0
1783	Prokka:Prodigal			0
1784	Prokka:Prodigal			0
1785	Prokka:Prodigal	dsbE_1	Thiol:disulfide interchange protein DsbE	0
1786	Prokka:Prodigal	ccmF_1	Cytochrome c-type biogenesis protein CcmF	0
1787	Prokka:Prodigal			0
1788	Prokka:Prodigal	ydhX	putative ferredoxin-like protein YdhX	0
1789	Prokka:Prodigal	nrfB	Cytochrome c-type protein NrfB	0
1790	Prokka:Prodigal	nrfA	Cytochrome c-552	0
1791	Prokka:Prodigal			0
1792	Prokka:Prodigal			0
1793	Prokka:Prodigal	glpC	Anaerobic glycerol-3-phosphate dehydrogenase subunit C	0
1794	Prokka:Prodigal	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	0
1795	Prokka:Prodigal	glpA	Anaerobic glycerol-3-phosphate dehydrogenase subunit A	0
1796	Prokka:Prodigal			0
1797	Prokka:Prodigal	mcpP_2	Methyl-accepting chemotaxis protein McpP	0
1798	Prokka:Prodigal	mlc	Protein mlc	0
1799	Prokka:Prodigal			0
1800	Prokka:Prodigal	yfcA	putative membrane transporter protein YfcA	0
1801	Prokka:Prodigal	cynR_2	HTH-type transcriptional regulator CynR	0
1802	Prokka:Prodigal			0
1803	Prokka:Prodigal	rhaS_2	HTH-type transcriptional activator RhaS	0
1804	Prokka:Prodigal			0
1805	Prokka:Prodigal			0
1806	Prokka:Prodigal	glgX_3	Glycogen operon protein GlgX 	0
1807	Prokka:Prodigal	pepA_2	cytosol aminopeptidase	0
1808	Prokka:Prodigal	yjjG	Pyrimidine 5'-nucleotidase YjjG	0
1809	Prokka:Prodigal	mltF_2	Membrane-bound lytic murein transglycosylase F	0
1810	Prokka:Prodigal	dksA_3	RNA polymerase-binding transcription factor DksA	0
1811	Prokka:Prodigal	dusC	tRNA-dihydrouridine(16) synthase	0
1812	Prokka:Prodigal	ybaN	Inner membrane protein YbaN	0
1813	Prokka:Prodigal	apt	Adenine phosphoribosyltransferase	0
1814	Prokka:Prodigal			0
1815	Prokka:Prodigal	ybaB	Nucleoid-associated protein YbaB	0
1816	Prokka:Prodigal	nfo	Endonuclease 4	0
1817	Prokka:Prodigal	cysL	HTH-type transcriptional regulator CysL	0
1818	Prokka:Prodigal			0
1819	Prokka:Prodigal	lpxM2_1	Lipid A biosynthesis myristoyltransferase 2	0
1820	Prokka:Prodigal		IS4 family transposase ISAs30	0
1821	Prokka:Prodigal	lpxM2_2	Lipid A biosynthesis myristoyltransferase 2	0
1822	Prokka:Prodigal			0
1823	Prokka:Prodigal			0
1824	Prokka:Prodigal			0
1825	Prokka:Prodigal			0
1826	Prokka:Prodigal	proX	Prolyl-tRNA editing protein ProX	0
1827	Prokka:Prodigal	polB	DNA polymerase II	0
1828	Prokka:Prodigal	dinI	DNA damage-inducible protein I	0
1829	Prokka:Prodigal			0
1830	Prokka:Prodigal	ygjP	UTP pyrophosphatase	0
1831	Prokka:Prodigal			0
1832	Prokka:Prodigal	yfkN_2	Trifunctional nucleotide phosphoesterase protein YfkN	0
1833	Prokka:Prodigal	dcuD_2	Putative cryptic C4-dicarboxylate transporter DcuD	0
1834	Prokka:Prodigal			0
1835	Prokka:Prodigal			0
1836	Prokka:Prodigal	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	0
1837	Prokka:Prodigal	fabB	3-oxoacyl-[acyl-carrier-protein] synthase 1	0
1838	Prokka:Prodigal	aspT_1	Aspartate/alanine antiporter	0
1839	Prokka:Prodigal	uvrB	UvrABC system protein B	0
1840	Prokka:Prodigal			0
1841	Prokka:Prodigal	dedA	Protein DedA	0
1842	Prokka:Prodigal	dsbB	Disulfide bond formation protein B	0
1843	Prokka:Prodigal	nhaB	Na(+)/H(+) antiporter NhaB	0
1844	Prokka:Prodigal	fadR	Fatty acid metabolism regulator protein	0
1845	Prokka:Prodigal			0
1846	Prokka:Prodigal	yaeQ	putative protein YaeQ	0
1847	Prokka:Prodigal			0
1848	Prokka:Prodigal			0
1849	Prokka:Prodigal	norR_3	Anaerobic nitric oxide reductase transcription regulator NorR	0
1850	Prokka:Prodigal	norM_2	Multidrug resistance protein NorM	0
1851	Prokka:Prodigal			0
1852	Prokka:Prodigal	ribC	Riboflavin synthase	0
1853	Prokka:Prodigal			0
1854	Prokka:Prodigal	hxpB	Hexitol phosphatase B	0
1855	Prokka:Prodigal	purT	Formate-dependent phosphoribosylglycinamide formyltransferase	0
1856	Prokka:Prodigal	ribN	Riboflavin transporter	0
1857	Prokka:Prodigal	azoR	FMN-dependent NADH-azoreductase	0
1858	Prokka:Prodigal			0
1859	Prokka:Prodigal			0
1860	Prokka:Prodigal			0
1861	Prokka:Prodigal			0
1862	Prokka:Prodigal	cvfB	Conserved virulence factor B	0
1863	Prokka:Prodigal			0
1864	Prokka:Prodigal			0
1865	Prokka:Prodigal	mtgA	Biosynthetic peptidoglycan transglycosylase	0
1866	Prokka:Prodigal			0
1867	Prokka:Prodigal	minE	Cell division topological specificity factor	0
1868	Prokka:Prodigal	minD	Septum site-determining protein MinD	0
1869	Prokka:Prodigal	minC	Septum site-determining protein MinC	0
1870	Prokka:Prodigal	ycgL	Protein YcgL	0
1871	Prokka:Prodigal	sdaA_1	L-serine dehydratase 1	0
1872	Prokka:Prodigal			0
1873	Prokka:Prodigal	sdaA_2	L-serine dehydratase 1	0
1874	Prokka:Prodigal	ppnP	Pyrimidine/purine nucleoside phosphorylase	0
1875	Prokka:Prodigal	gltP	Proton/glutamate-aspartate symporter	0
1876	Prokka:Prodigal			0
1877	Prokka:Prodigal	pfkA	ATP-dependent 6-phosphofructokinase isozyme 1	0
1878	Prokka:Prodigal	tpiA_1	Triosephosphate isomerase	0
1879	Prokka:Prodigal			0
1880	Prokka:Prodigal	cmoM	tRNA 5-carboxymethoxyuridine methyltransferase	0
1881	Prokka:Prodigal	mukF	Chromosome partition protein MukF	0
1882	Prokka:Prodigal	mukE	Chromosome partition protein MukE	0
1883	Prokka:Prodigal	mukB	Chromosome partition protein MukB	0
1884	Prokka:Prodigal	rlpA_1	Endolytic peptidoglycan transglycosylase RlpA	0
1885	Prokka:Prodigal			0
1886	Prokka:Prodigal			0
1887	Prokka:Prodigal			0
1888	Prokka:Prodigal	def2	Peptide deformylase 2	0
1889	Prokka:Prodigal			0
1890	Prokka:Prodigal			0
1891	Prokka:Prodigal			0
1892	Prokka:Prodigal			0
1893	Prokka:Prodigal			0
1894	Prokka:Prodigal			0
1895	Prokka:Prodigal	ygeW	Putative carbamoyltransferase YgeW	0
1896	Prokka:Prodigal	ygeX	Diaminopropionate ammonia-lyase	0
1897	Prokka:Prodigal	dapE_2	putative succinyl-diaminopimelate desuccinylase	0
1898	Prokka:Prodigal	hyuA	D-phenylhydantoinase	0
1899	Prokka:Prodigal	arcC1_1	Carbamate kinase 1	0
1900	Prokka:Prodigal	yijE_2	putative cystine transporter YijE	0
1901	Prokka:Prodigal			0
1902	Prokka:Prodigal			0
1903	Prokka:Prodigal	mocA	Molybdenum cofactor cytidylyltransferase	0
1904	Prokka:Prodigal	ygfK	Putative oxidoreductase YgfK	0
1905	Prokka:Prodigal	ssnA	Putative aminohydrolase SsnA	0
1906	Prokka:Prodigal			0
1907	Prokka:Prodigal	xdhA_1	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA	0
1908	Prokka:Prodigal	xanQ	Xanthine permease XanQ	0
1909	Prokka:Prodigal	guaD	Guanine deaminase	0
1910	Prokka:Prodigal	ghxQ	Guanine/hypoxanthine permease GhxQ	0
1911	Prokka:Prodigal	xdhA_2	Putative xanthine dehydrogenase molybdenum-binding subunit XdhA	0
1912	Prokka:Prodigal	cutM	Carbon monoxide dehydrogenase medium chain	0
1913	Prokka:Prodigal	cutS	Carbon monoxide dehydrogenase small chain	0
1914	Prokka:Prodigal			0
1915	Prokka:Prodigal			0
1916	Prokka:Prodigal		Long-chain-fatty-acid--CoA ligase	0
1917	Prokka:Prodigal			0
1918	Prokka:Prodigal			0
1919	Prokka:Prodigal	hisI	Histidine biosynthesis bifunctional protein HisIE	0
1920	Prokka:Prodigal	hisF	Imidazole glycerol phosphate synthase subunit HisF	0
1921	Prokka:Prodigal	hisA	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	0
1922	Prokka:Prodigal	hisH	Imidazole glycerol phosphate synthase subunit HisH	0
1923	Prokka:Prodigal	hisB	Histidine biosynthesis bifunctional protein HisB	0
1924	Prokka:Prodigal	hisC	Histidinol-phosphate aminotransferase	0
1925	Prokka:Prodigal	hisD	Histidinol dehydrogenase	0
1926	Prokka:Prodigal	hisG	ATP phosphoribosyltransferase	0
1927	Prokka:Prodigal			0
1928	Prokka:Prodigal	yoaA	putative ATP-dependent DNA helicase YoaA	0
1929	Prokka:Prodigal	tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	0
1930	Prokka:Prodigal	slp	Outer membrane protein Slp	0
1931	Prokka:Prodigal	menH_1	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase	0
1932	Prokka:Prodigal	fadD	Long-chain-fatty-acid--CoA ligase	0
1933	Prokka:Prodigal	rnd	Ribonuclease D	0
1934	Prokka:Prodigal	gloC	Hydroxyacylglutathione hydrolase GloC	0
1935	Prokka:Prodigal	selU	tRNA 2-selenouridine synthase	0
1936	Prokka:Prodigal	selD	Selenide, water dikinase	0
1937	Prokka:Prodigal			0
1938	Prokka:Prodigal			0
1939	Prokka:Prodigal	rlmI	Ribosomal RNA large subunit methyltransferase I	0
1940	Prokka:Prodigal			0
1941	Prokka:Prodigal	acyP	Acylphosphatase	0
1942	Prokka:Prodigal			0
1943	Prokka:Prodigal	metG	Methionine--tRNA ligase	0
1944	Prokka:Prodigal	apbC	Iron-sulfur cluster carrier protein	0
1945	Prokka:Prodigal	udk	Uridine kinase	0
1946	Prokka:Prodigal	dcd	dCTP deaminase	0
1947	Prokka:Prodigal	pitA	Low-affinity inorganic phosphate transporter 1	0
1948	Prokka:Prodigal			0
1949	Prokka:Prodigal	mltA	Membrane-bound lytic murein transglycosylase A	0
1950	Prokka:Prodigal		IS3 family transposase ISAs31	0
1951	Prokka:Prodigal		IS3 family transposase ISAs31	0
1952	Prokka:Prodigal			0
1953	Prokka:Prodigal			0
1954	Prokka:Prodigal	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	0
1955	Prokka:Prodigal	nrdA	Ribonucleoside-diphosphate reductase 1 subunit alpha	0
1956	Prokka:Prodigal	mupP	N-acetylmuramic acid 6-phosphate phosphatase	0
1957	Prokka:Prodigal	ubiG	Ubiquinone biosynthesis O-methyltransferase	0
1958	Prokka:Prodigal	gyrA	DNA gyrase subunit A	0
1959	Prokka:Prodigal	amy	Alpha-amylase	0
1960	Prokka:Prodigal			0
1961	Prokka:Prodigal			0
1962	Prokka:Prodigal			0
1963	Prokka:Prodigal	thrS	Threonine--tRNA ligase	0
1964	Prokka:Prodigal	infC	Translation initiation factor IF-3	0
1965	Prokka:Prodigal	rpmI	50S ribosomal protein L35	0
1966	Prokka:Prodigal	rplT	50S ribosomal protein L20	0
1967	Prokka:Prodigal	pheS	Phenylalanine--tRNA ligase alpha subunit	0
1968	Prokka:Prodigal	pheT	Phenylalanine--tRNA ligase beta subunit	0
1969	Prokka:Prodigal	ihfA	Integration host factor subunit alpha	0
1970	Prokka:Prodigal	rcsC_4	Sensor histidine kinase RcsC	0
1971	Prokka:Prodigal			0
1972	Prokka:Prodigal			0
1973	Prokka:Prodigal	cobB	NAD-dependent protein deacylase	0
1974	Prokka:Prodigal			0
1975	Prokka:Prodigal			0
1976	Prokka:Prodigal	purR	HTH-type transcriptional repressor PurR	0
1977	Prokka:Prodigal	rbsK	Ribokinase	0
1978	Prokka:Prodigal	rbsB	Ribose import binding protein RbsB	0
1979	Prokka:Prodigal	rbsC	Ribose import permease protein RbsC	0
1980	Prokka:Prodigal	rbsA	Ribose import ATP-binding protein RbsA	0
1981	Prokka:Prodigal	rbsD	D-ribose pyranase	0
1982	Prokka:Prodigal	gst	Glutathione S-transferase GST-4.5	0
1983	Prokka:Prodigal			0
1984	Prokka:Prodigal	potD	Spermidine/putrescine-binding periplasmic protein	0
1985	Prokka:Prodigal	ydcV_2	Inner membrane ABC transporter permease protein YdcV	0
1986	Prokka:Prodigal	potB	Spermidine/putrescine transport system permease protein PotB	0
